subset,start_station_id,hour,avg_trips
weekends,815,7,0.7722772277227723
weekends,815,8,1.099009900990099
weekends,815,9,1.2574257425742574
weekends,815,10,1.8217821782178218
weekends,815,11,2.0693069306930694
weekends,815,12,2.712871287128713
weekends,815,13,2.891089108910891
weekends,815,14,2.514851485148515
weekends,815,15,2.5643564356435644
weekends,815,16,2.0297029702970297
weekends,815,17,1.801980198019802
weekends,815,18,1.5445544554455446
weekends,815,19,1.5148514851485149
weekends,815,20,1.0396039603960396
weekends,815,21,0.8415841584158416
weekends,815,22,0.43564356435643564
weekends,815,23,0.09900990099009901
weekends,816,5,0.25742574257425743
weekends,816,6,0.2871287128712871
weekends,816,7,0.5544554455445545
weekends,816,8,0.8118811881188119
weekends,816,9,1.4752475247524752
weekends,816,10,1.8712871287128714
weekends,816,11,1.9603960396039604
weekends,816,12,2.623762376237624
weekends,816,13,2.5346534653465347
weekends,816,14,2.495049504950495
weekends,816,15,2.1782178217821784
weekends,816,16,1.9207920792079207
weekends,816,17,1.4455445544554455
weekends,816,18,1.4752475247524752
weekends,816,19,1.1683168316831682
weekends,816,20,0.8613861386138614
weekends,816,21,0.8712871287128713
weekends,816,22,0.297029702970297
weekends,816,23,0.0891089108910891
weekends,817,5,0.22772277227722773
weekends,817,6,0.22772277227722773
weekends,817,7,0.37623762376237624
weekends,817,8,0.6534653465346535
weekends,817,9,1.0
weekends,817,10,1.0594059405940595
weekends,817,11,1.5841584158415842
weekends,817,12,2.5742574257425743
weekends,817,13,2.782178217821782
weekends,817,14,3.405940594059406
weekends,817,15,3.128712871287129
weekends,817,16,2.9702970297029703
weekends,817,17,2.1386138613861387
weekends,817,18,1.99009900990099
weekends,817,19,1.5544554455445545
weekends,817,20,1.2871287128712872
weekends,817,21,1.306930693069307
weekends,817,22,0.5346534653465347
weekends,817,23,0.19801980198019803
weekends,818,5,0.06930693069306931
weekends,818,6,0.10891089108910891
weekends,818,7,0.16831683168316833
weekends,818,8,0.3069306930693069
weekends,818,9,0.43564356435643564
weekends,818,10,0.5643564356435643
weekends,818,11,0.7227722772277227
weekends,818,12,0.9900990099009901
weekends,818,13,1.702970297029703
weekends,818,14,1.5643564356435644
weekends,818,15,1.702970297029703
weekends,818,16,1.5940594059405941
weekends,818,17,1.3564356435643565
weekends,818,18,0.8712871287128713
weekends,818,19,1.00990099009901
weekends,818,20,0.8613861386138614
weekends,818,21,0.8910891089108911
weekends,818,22,0.25742574257425743
weekends,818,23,0.24752475247524752
weekends,819,5,0.43564356435643564
weekends,819,6,0.49504950495049505
weekends,819,7,1.2079207920792079
weekends,819,8,1.4356435643564356
weekends,819,9,2.108910891089109
weekends,819,10,2.4752475247524752
weekends,819,11,3.099009900990099
weekends,819,12,3.9504950495049505
weekends,819,13,3.6930693069306932
weekends,819,14,4.643564356435643
weekends,819,15,4.514851485148514
weekends,819,16,4.1683168316831685
weekends,819,17,3.5247524752475248
weekends,819,18,3.376237623762376
weekends,819,19,2.366336633663366
weekends,819,20,1.5346534653465347
weekends,819,21,1.0
weekends,819,22,0.6435643564356436
weekends,819,23,0.1782178217821782
weekends,908,5,
weekends,908,6,
weekends,908,7,0.009900990099009901
weekends,908,8,0.019801980198019802
weekends,908,9,0.06930693069306931
weekends,908,10,0.039603960396039604
weekends,908,11,0.09900990099009901
weekends,908,12,0.0594059405940594
weekends,908,13,0.1782178217821782
weekends,908,14,0.19801980198019803
weekends,908,15,0.2376237623762376
weekends,908,16,0.16831683168316833
weekends,908,17,0.18811881188118812
weekends,908,18,0.10891089108910891
weekends,908,19,0.06930693069306931
weekends,908,20,0.04950495049504951
weekends,908,21,0.09900990099009901
weekends,908,22,0.0297029702970297
weekends,908,23,0.0297029702970297
weekends,1043,5,0.33663366336633666
weekends,1043,6,0.3465346534653465
weekends,1043,7,0.6732673267326733
weekends,1043,8,0.8316831683168316
weekends,1043,9,1.0594059405940595
weekends,1043,10,0.9900990099009901
weekends,1043,11,1.1683168316831682
weekends,1043,12,1.3762376237623761
weekends,1043,13,1.188118811881188
weekends,1043,14,0.9504950495049505
weekends,1043,15,1.2178217821782178
weekends,1043,16,1.1485148514851484
weekends,1043,17,1.2772277227722773
weekends,1043,18,1.0495049504950495
weekends,1043,19,0.9306930693069307
weekends,1043,20,0.5445544554455446
weekends,1043,21,0.5742574257425742
weekends,1043,22,0.2871287128712871
weekends,1043,23,0.09900990099009901
weekends,1044,5,0.039603960396039604
weekends,1044,6,0.0297029702970297
weekends,1044,7,0.0891089108910891
weekends,1044,8,0.0594059405940594
weekends,1044,9,0.21782178217821782
weekends,1044,10,0.2871287128712871
weekends,1044,11,0.24752475247524752
weekends,1044,12,0.27722772277227725
weekends,1044,13,0.2376237623762376
weekends,1044,14,0.15841584158415842
weekends,1044,15,0.26732673267326734
weekends,1044,16,0.26732673267326734
weekends,1044,17,0.3564356435643564
weekends,1044,18,0.2079207920792079
weekends,1044,19,0.1782178217821782
weekends,1044,20,0.13861386138613863
weekends,1044,21,0.06930693069306931
weekends,1044,22,0.0594059405940594
weekends,1044,23,0.009900990099009901
weekends,1045,5,0.9603960396039604
weekends,1045,6,1.118811881188119
weekends,1045,7,1.900990099009901
weekends,1045,8,2.98019801980198
weekends,1045,9,3.405940594059406
weekends,1045,10,4.326732673267327
weekends,1045,11,4.653465346534653
weekends,1045,12,5.811881188118812
weekends,1045,13,6.316831683168317
weekends,1045,14,6.1683168316831685
weekends,1045,15,6.4950495049504955
weekends,1045,16,6.188118811881188
weekends,1045,17,5.623762376237623
weekends,1045,18,4.792079207920792
weekends,1045,19,3.1584158415841586
weekends,1045,20,3.2475247524752477
weekends,1045,21,2.386138613861386
weekends,1045,22,0.9405940594059405
weekends,1045,23,0.6138613861386139
weekends,1046,5,0.3465346534653465
weekends,1046,6,0.38613861386138615
weekends,1046,7,0.44554455445544555
weekends,1046,8,0.4752475247524752
weekends,1046,9,0.48514851485148514
weekends,1046,10,0.6732673267326733
weekends,1046,11,0.6336633663366337
weekends,1046,12,0.9801980198019802
weekends,1046,13,1.0396039603960396
weekends,1046,14,1.297029702970297
weekends,1046,15,1.2079207920792079
weekends,1046,16,1.198019801980198
weekends,1046,17,1.188118811881188
weekends,1046,18,1.1287128712871286
weekends,1046,19,0.9801980198019802
weekends,1046,20,0.6138613861386139
weekends,1046,21,0.5445544554455446
weekends,1046,22,0.24752475247524752
weekends,1046,23,0.06930693069306931
weekends,1047,5,0.37623762376237624
weekends,1047,6,0.37623762376237624
weekends,1047,7,0.5148514851485149
weekends,1047,8,0.8415841584158416
weekends,1047,9,0.9405940594059405
weekends,1047,10,1.0396039603960396
weekends,1047,11,1.504950495049505
weekends,1047,12,3.6732673267326734
weekends,1047,13,4.148514851485149
weekends,1047,14,4.03960396039604
weekends,1047,15,4.178217821782178
weekends,1047,16,3.3366336633663365
weekends,1047,17,1.5544554455445545
weekends,1047,18,1.881188118811881
weekends,1047,19,1.4653465346534653
weekends,1047,20,1.2376237623762376
weekends,1047,21,1.118811881188119
weekends,1047,22,0.37623762376237624
weekends,1047,23,0.15841584158415842
weekends,1048,5,0.33663366336633666
weekends,1048,6,0.3069306930693069
weekends,1048,7,0.5148514851485149
weekends,1048,8,0.7326732673267327
weekends,1048,9,1.2475247524752475
weekends,1048,10,1.6237623762376239
weekends,1048,11,1.9207920792079207
weekends,1048,12,2.514851485148515
weekends,1048,13,2.3465346534653464
weekends,1048,14,2.485148514851485
weekends,1048,15,2.3069306930693068
weekends,1048,16,2.01980198019802
weekends,1048,17,1.9504950495049505
weekends,1048,18,1.8613861386138615
weekends,1048,19,1.0495049504950495
weekends,1048,20,0.9207920792079208
weekends,1048,21,0.9108910891089109
weekends,1048,22,0.4752475247524752
weekends,1048,23,0.09900990099009901
weekends,1049,5,0.019801980198019802
weekends,1049,6,0.1188118811881188
weekends,1049,7,0.1782178217821782
weekends,1049,8,0.26732673267326734
weekends,1049,9,0.48514851485148514
weekends,1049,10,0.900990099009901
weekends,1049,11,1.099009900990099
weekends,1049,12,0.9603960396039604
weekends,1049,13,1.1782178217821782
weekends,1049,14,1.188118811881188
weekends,1049,15,0.7524752475247525
weekends,1049,16,1.0594059405940595
weekends,1049,17,0.6831683168316832
weekends,1049,18,0.7524752475247525
weekends,1049,19,0.25742574257425743
weekends,1049,20,0.25742574257425743
weekends,1049,21,0.31683168316831684
weekends,1049,22,0.09900990099009901
weekends,1049,23,0.0594059405940594
weekends,1816,5,
weekends,1816,6,0.04950495049504951
weekends,1816,7,0.1188118811881188
weekends,1816,8,0.1782178217821782
weekends,1816,9,0.25742574257425743
weekends,1816,10,0.2871287128712871
weekends,1816,11,0.5346534653465347
weekends,1816,12,0.6534653465346535
weekends,1816,13,0.46534653465346537
weekends,1816,14,0.6534653465346535
weekends,1816,15,0.5247524752475248
weekends,1816,16,0.36633663366336633
weekends,1816,17,0.37623762376237624
weekends,1816,18,0.44554455445544555
weekends,1816,19,0.27722772277227725
weekends,1816,20,0.21782178217821782
weekends,1816,21,0.13861386138613863
weekends,1816,22,0.04950495049504951
weekends,1816,23,0.0297029702970297
weekends,1887,5,0.07920792079207921
weekends,1887,6,0.06930693069306931
weekends,1887,7,0.10891089108910891
weekends,1887,8,0.13861386138613863
weekends,1887,9,0.13861386138613863
weekends,1887,10,0.19801980198019803
weekends,1887,11,0.21782178217821782
weekends,1887,12,0.3564356435643564
weekends,1887,13,0.38613861386138615
weekends,1887,14,0.4158415841584158
weekends,1887,15,0.21782178217821782
weekends,1887,16,0.3465346534653465
weekends,1887,17,0.2376237623762376
weekends,1887,18,0.25742574257425743
weekends,1887,19,0.1782178217821782
weekends,1887,20,0.18811881188118812
weekends,1887,21,0.13861386138613863
weekends,1887,22,0.0594059405940594
weekends,1887,23,
weekends,1888,5,0.19801980198019803
weekends,1888,6,0.09900990099009901
weekends,1888,7,0.1782178217821782
weekends,1888,8,0.33663366336633666
weekends,1888,9,0.5742574257425742
weekends,1888,10,0.7623762376237624
weekends,1888,11,0.6831683168316832
weekends,1888,12,0.8118811881188119
weekends,1888,13,1.00990099009901
weekends,1888,14,0.8217821782178217
weekends,1888,15,0.7623762376237624
weekends,1888,16,1.0
weekends,1888,17,0.7920792079207921
weekends,1888,18,0.7722772277227723
weekends,1888,19,0.43564356435643564
weekends,1888,20,0.7029702970297029
weekends,1888,21,0.6237623762376238
weekends,1888,22,0.2079207920792079
weekends,1888,23,0.06930693069306931
weekends,1889,5,
weekends,1889,6,0.009900990099009901
weekends,1889,7,
weekends,1889,8,0.009900990099009901
weekends,1889,9,0.13861386138613863
weekends,1889,10,0.27722772277227725
weekends,1889,11,0.25742574257425743
weekends,1889,12,0.2871287128712871
weekends,1889,13,0.42574257425742573
weekends,1889,14,0.5346534653465347
weekends,1889,15,0.5445544554455446
weekends,1889,16,0.6336633663366337
weekends,1889,17,0.46534653465346537
weekends,1889,18,0.33663366336633666
weekends,1889,19,0.42574257425742573
weekends,1889,20,0.27722772277227725
weekends,1889,21,0.16831683168316833
weekends,1889,22,0.0297029702970297
weekends,1889,23,
weekends,1890,5,0.019801980198019802
weekends,1890,6,0.0297029702970297
weekends,1890,7,0.12871287128712872
weekends,1890,8,0.16831683168316833
weekends,1890,9,0.1485148514851485
weekends,1890,10,0.15841584158415842
weekends,1890,11,0.24752475247524752
weekends,1890,12,0.18811881188118812
weekends,1890,13,0.3069306930693069
weekends,1890,14,0.19801980198019803
weekends,1890,15,0.36633663366336633
weekends,1890,16,0.26732673267326734
weekends,1890,17,0.36633663366336633
weekends,1890,18,0.26732673267326734
weekends,1890,19,0.19801980198019803
weekends,1890,20,0.1485148514851485
weekends,1890,21,0.10891089108910891
weekends,1890,22,0.019801980198019802
weekends,1890,23,0.009900990099009901
weekends,1891,5,0.04950495049504951
weekends,1891,6,0.0594059405940594
weekends,1891,7,0.10891089108910891
weekends,1891,8,0.2079207920792079
weekends,1891,9,0.2079207920792079
weekends,1891,10,0.3564356435643564
weekends,1891,11,0.4752475247524752
weekends,1891,12,0.5445544554455446
weekends,1891,13,0.38613861386138615
weekends,1891,14,0.49504950495049505
weekends,1891,15,0.5445544554455446
weekends,1891,16,0.5346534653465347
weekends,1891,17,0.42574257425742573
weekends,1891,18,0.40594059405940597
weekends,1891,19,0.4158415841584158
weekends,1891,20,0.1782178217821782
weekends,1891,21,0.3069306930693069
weekends,1891,22,0.07920792079207921
weekends,1891,23,
weekends,1892,5,0.297029702970297
weekends,1892,6,0.2079207920792079
weekends,1892,7,0.38613861386138615
weekends,1892,8,0.6435643564356436
weekends,1892,9,0.9702970297029703
weekends,1892,10,1.2772277227722773
weekends,1892,11,1.297029702970297
weekends,1892,12,1.4554455445544554
weekends,1892,13,1.7524752475247525
weekends,1892,14,1.5544554455445545
weekends,1892,15,1.5346534653465347
weekends,1892,16,1.8316831683168318
weekends,1892,17,1.5742574257425743
weekends,1892,18,1.4059405940594059
weekends,1892,19,1.4554455445544554
weekends,1892,20,1.1683168316831682
weekends,1892,21,1.0594059405940595
weekends,1892,22,0.36633663366336633
weekends,1892,23,0.10891089108910891
weekends,1893,5,0.0594059405940594
weekends,1893,6,0.0594059405940594
weekends,1893,7,0.07920792079207921
weekends,1893,8,0.21782178217821782
weekends,1893,9,0.22772277227722773
weekends,1893,10,0.297029702970297
weekends,1893,11,0.18811881188118812
weekends,1893,12,0.38613861386138615
weekends,1893,13,0.37623762376237624
weekends,1893,14,0.3069306930693069
weekends,1893,15,0.504950495049505
weekends,1893,16,0.5643564356435643
weekends,1893,17,0.48514851485148514
weekends,1893,18,0.32673267326732675
weekends,1893,19,0.40594059405940597
weekends,1893,20,0.32673267326732675
weekends,1893,21,0.2376237623762376
weekends,1893,22,0.19801980198019803
weekends,1893,23,0.0594059405940594
weekends,1894,5,0.2079207920792079
weekends,1894,6,0.10891089108910891
weekends,1894,7,0.33663366336633666
weekends,1894,8,0.44554455445544555
weekends,1894,9,0.504950495049505
weekends,1894,10,0.6336633663366337
weekends,1894,11,0.801980198019802
weekends,1894,12,0.9207920792079208
weekends,1894,13,0.8415841584158416
weekends,1894,14,1.2277227722772277
weekends,1894,15,1.0
weekends,1894,16,0.9900990099009901
weekends,1894,17,0.8514851485148515
weekends,1894,18,0.8514851485148515
weekends,1894,19,0.7425742574257426
weekends,1894,20,0.6039603960396039
weekends,1894,21,0.38613861386138615
weekends,1894,22,0.297029702970297
weekends,1894,23,0.0891089108910891
weekends,1895,5,0.0594059405940594
weekends,1895,6,0.0891089108910891
weekends,1895,7,0.10891089108910891
weekends,1895,8,0.18811881188118812
weekends,1895,9,0.19801980198019803
weekends,1895,10,0.16831683168316833
weekends,1895,11,0.2871287128712871
weekends,1895,12,0.3465346534653465
weekends,1895,13,0.32673267326732675
weekends,1895,14,0.31683168316831684
weekends,1895,15,0.36633663366336633
weekends,1895,16,0.42574257425742573
weekends,1895,17,0.2871287128712871
weekends,1895,18,0.2079207920792079
weekends,1895,19,0.12871287128712872
weekends,1895,20,0.2376237623762376
weekends,1895,21,0.1782178217821782
weekends,1895,22,0.019801980198019802
weekends,1895,23,0.009900990099009901
weekends,1896,5,0.0594059405940594
weekends,1896,6,0.07920792079207921
weekends,1896,7,0.09900990099009901
weekends,1896,8,0.06930693069306931
weekends,1896,9,0.1782178217821782
weekends,1896,10,0.21782178217821782
weekends,1896,11,0.16831683168316833
weekends,1896,12,0.2376237623762376
weekends,1896,13,0.25742574257425743
weekends,1896,14,0.22772277227722773
weekends,1896,15,0.297029702970297
weekends,1896,16,0.19801980198019803
weekends,1896,17,0.297029702970297
weekends,1896,18,0.22772277227722773
weekends,1896,19,0.18811881188118812
weekends,1896,20,0.10891089108910891
weekends,1896,21,0.0891089108910891
weekends,1896,22,0.0297029702970297
weekends,1896,23,
weekends,1897,5,0.06930693069306931
weekends,1897,6,0.0891089108910891
weekends,1897,7,0.0891089108910891
weekends,1897,8,0.18811881188118812
weekends,1897,9,0.21782178217821782
